ID,ID,Latitude,Longitude
11162,11162,-4.5067050678,159.459158233
11161,11161,-4.5100104238,159.462472743
11160,11160,-4.5628948867,159.483665503
11159,11159,-4.6455791254,145.972860723
11158,11158,-4.5237813469,146.018318563
11157,11157,-4.5493558432,149.112208594
11156,11156,-4.5454427784,159.320808572
11155,11155,-4.5870247739,159.351901434
11154,11154,-4.5896034744,159.361232196
11153,11153,-4.5911259621,159.385058132
11152,11152,-4.5929228867,159.467925226
11151,11151,-4.5940050575,159.4138326
11150,11150,-4.5990232319,159.458231374
11149,11149,-4.6031105503,159.440112982
11148,11148,-4.6005900913,152.372918053
11147,11147,-4.607111895,152.375394405
11146,11146,-4.6180141138,149.288514244
11145,11145,-4.6254787234,149.356306708
11144,11144,-4.6276501221,149.323201889
11143,11143,-4.6399916533,149.292375529
11142,11142,-4.6439699432,149.312912887
11141,11141,-4.6801697136,149.492877355
11140,11140,-4.6674974403,155.335810548
11139,11139,-4.6826911447,149.502413803
11138,11138,-4.698814765,152.766293408
11137,11137,-4.703346567,156.938341032
11136,11136,-4.7111546562,155.428891051
11135,11135,-4.7183455694,155.432080072
11134,11134,-4.7179425103,155.4349823
11133,11133,-4.7235302567,152.774286815
11132,11132,-4.7267046455,155.306936667
11131,11131,-4.7350972597,157.026884497
11130,11130,-4.7383490001,157.029572842
11129,11129,-4.7387715895,157.027537252
11128,11128,-4.7453259132,157.032043344
11127,11127,-4.7501290932,157.034792301
11126,11126,-4.752952712,157.035831153
11125,11125,-4.7577756167,157.033582355
11124,11124,-4.7960306254,146.226601756
11123,11123,-4.7729585695,157.031884283
11120,11120,-4.7817945178,155.466520883
11119,11119,-4.8028445634,152.846466783
11118,11118,-4.809247553,145.755432146
11117,11117,-4.8174400885,155.466185747
11116,11116,-4.8249171061,152.847241635
11115,11115,-4.8278314479,145.778138632
11114,11114,-4.8320345682,152.908669613
11113,11113,-4.8918272952,149.141465515
11112,11112,-4.8695178812,149.128150372
11111,11111,-4.922649185,151.173397557
11110,11110,-4.8996930815,151.047405086
11109,11109,-4.9002805838,151.069706194
11108,11108,-4.9098529096,151.366869994
11107,11107,-4.9437666165,151.452522431
11106,11106,-4.9590616354,151.208284931
11105,11105,-4.9737587819,151.979987285
11104,11104,-4.988532795,145.794270365
11103,11103,-4.9929201674,145.794572278
11102,11102,-4.9969374648,145.794635283
11101,11101,-5.0050353628,145.795414083
11100,11100,-5.2242682705,154.626288609
11099,11099,-5.0079169667,145.795408725
11098,11098,-5.0112763883,145.796231012
11097,11097,-5.0204190484,145.797746378
11096,11096,-5.088882104,145.819472464
11095,11095,-5.0833431452,145.79752827
11094,11094,-5.0891790264,150.191244328
11093,11093,-5.0898523196,145.807798739
11092,11092,-5.0921079027,150.199165372
11091,11091,-5.1194918802,146.95841985
11090,11090,-5.1079220167,145.806250146
11089,11089,-5.1083485203,154.561233672
11088,11088,-5.1112770016,145.805387891
11087,11087,-5.1145890008,145.805398838
11086,11086,-5.1170660226,154.557395542
11085,11085,-5.1247225775,145.806108658
11084,11084,-5.1246137003,154.554600655
11083,11083,-5.1280871528,154.549737898
11082,11082,-5.132639803,145.805019662
11081,11081,-5.1332551951,145.812585639
11080,11080,-5.1345932379,145.801222429
11079,11079,-5.1366748961,145.820841025
11078,11078,-5.1365801877,145.805106089
11077,11077,-5.1387710644,145.81249349
11076,11076,-5.1458045872,145.807191296
11075,11075,-5.1504531848,154.508750101
11074,11074,-5.1537736357,154.56165491
11073,11073,-5.1546181871,145.78957647
11072,11072,-5.1579416728,145.804577606
11071,11071,-5.1722212898,154.512569009
11070,11070,-5.1719319717,145.839593714
11069,11069,-5.173373472,145.807891049
11068,11068,-5.1758534381,154.540002298
11067,11067,-5.1781213344,145.829475744
11066,11066,-5.176970341,145.802387203
11065,11065,-5.1829228209,145.801652622
11064,11064,-5.1877150771,145.80494655
11063,11063,-5.2009224347,145.819282756
11062,11062,-5.1966823299,145.805818871
11061,11061,-5.2063016727,154.52280674
11060,11060,-5.2032302544,145.803120457
11059,11059,-5.2070530063,150.376732983
11058,11058,-5.3252515459,147.102719346
11057,11057,-5.2087562958,145.796639299
11056,11056,-5.2197596396,154.557229864
11055,11055,-5.2350113139,150.100835571
11054,11054,-5.2404248547,150.084581699
11053,11053,-5.2466889046,145.791091666
11052,11052,-5.2582281992,145.78605442
11051,11051,-5.2764132553,150.067769054
11050,11050,-5.3156059792,147.588886908
11049,11049,-5.2873213754,154.555507302
11048,11048,-5.2870485212,150.042736833
11047,11047,-5.3049585659,150.071711557
11046,11046,-5.2926939652,154.558691176
11045,11045,-5.2950134685,150.093771337
11044,11044,-5.2954212589,150.104571671
11043,11043,-5.295445053,154.559173522
11042,11042,-5.2979387574,154.560414334
11041,11041,-5.3004275947,145.779379731
11040,11040,-5.2992004663,147.54166867
11039,11039,-5.3073451252,154.542715592
11038,11038,-5.3076870188,149.916991321
11037,11037,-5.3408969654,154.558677804
11036,11036,-5.3287810938,150.057921208
11035,11035,-5.3413354996,150.052698898
11034,11034,-5.3583696099,150.488975305
11033,11033,-5.3616771724,150.058344362
11032,11032,-5.3690472919,150.060015847
11031,11031,-5.4110724555,148.081300834
11030,11030,-5.3906222013,154.574975624
11029,11029,-6.2276374251,155.308931424
11028,11028,-5.4163586997,150.8076809
11027,11027,-5.4254608502,148.972065502
11026,11026,-5.4258481509,154.573306796
11025,11025,-5.4291674334,150.791245108
11024,11024,-5.4313335235,154.572415112
11023,11023,-5.4303621678,149.643990303
11022,11022,-5.4393738594,149.682168308
11021,11021,-5.4412505412,154.646675836
11020,11020,-5.4416946494,149.673748616
11019,11019,-5.4468134142,154.666293229
11018,11018,-5.4460355888,154.647534254
11017,11017,-5.4483571796,149.638736588
11016,11016,-5.4496048372,154.670818887
11015,11015,-5.4508475432,154.652890235
11014,11014,-5.4529491186,154.672478769
11013,11013,-5.4560346483,150.832509728
11012,11012,-5.4546068178,149.084587135
11011,11011,-5.4700008734,154.632716882
11010,11010,-5.6368123604,147.919439954
11009,11009,-5.4629323928,148.942498302
11008,11008,-5.4654437306,149.709597744
11007,11007,-5.4696044254,149.687064248
11006,11006,-5.473582831,154.690478334
11005,11005,-5.4729414254,149.698771401
11004,11004,-5.4765368682,149.692487231
11003,11003,-5.472941674,148.4987724
11002,11002,-5.4795924378,150.861249739
11001,11001,-5.4804459861,150.855427603
11000,11000,-5.4800273564,149.089187433
10999,10999,-5.4849326064,154.707566505
10998,10998,-5.4859370289,149.621378686
10997,10997,-5.5332217709,154.655892789
10996,10996,-5.4946020391,154.722923711
10995,10995,-5.5003713818,149.761550453
10994,10994,-5.501680746,149.772087215
10993,10993,-5.5026805731,154.703135035
10992,10992,-5.5029624191,150.102914915
10991,10991,-5.5041850344,149.499573591
10990,10990,-5.5076707835,149.713630769
10989,10989,-5.5079645062,149.100848117
10988,10988,-5.51459514,149.452067697
10987,10987,-5.5154367453,151.693745351
10986,10986,-5.5196898239,149.437550671
10985,10985,-5.523431874,148.113995404
10984,10984,-5.5212729848,154.723762512
10983,10983,-5.5272035658,149.146154922
10982,10982,-5.5279440976,154.712919034
10981,10981,-5.53084825,154.627490734
10980,10980,-5.5350291528,154.604989932
10979,10979,-5.5357450623,154.640170986
10978,10978,-5.5375073718,154.715005303
10977,10977,-5.5391918434,149.407070968
10976,10976,-5.5459287627,151.647510437
10975,10975,-5.5446176572,154.735401643
10974,10974,-5.544610293,154.69042212
10973,10973,-5.5496096524,154.694587696
10972,10972,-5.5496111466,154.718750803
10971,10971,-5.5505411424,154.610958918
10970,10970,-5.5513215474,154.645965194
10969,10969,-5.5512748173,149.237090779
10968,10968,-5.5543601013,154.701438849
10967,10967,-5.5550278027,154.597503662
10966,10966,-5.5591609377,154.704839861
10965,10965,-5.5566948314,154.59834193
10964,10964,-5.5582549252,154.653521824
10963,10963,-5.5596060897,149.293738665
10962,10962,-5.5617056923,154.710837935
10961,10961,-5.5637749281,154.714600366
10960,10960,-5.5654427531,154.653749051
10959,10959,-5.5708046178,151.740847404
10958,10958,-5.5667066312,154.708331828
10957,10957,-5.5754709705,155.078822854
10956,10956,-5.5700004458,154.71581275
10955,10955,-5.572941737,151.746646181
10954,10954,-5.5737733966,154.703343161
10953,10953,-5.5783712435,154.70521765
10952,10952,-5.5794832733,154.638212338
10951,10951,-5.587105535,154.712082593
10950,10950,-5.5921568205,154.695427394
10949,10949,-5.5977051679,154.70822035
10948,10948,-5.6052034623,154.657773713
10947,10947,-5.6087555757,154.62625271
10946,10946,-5.6279175395,151.486222773
10945,10945,-5.6283743257,151.490409449
10944,10944,-5.6866721024,155.133724251
10943,10943,-5.6908705528,151.467073279
10942,10942,-5.6933624149,151.473750678
10941,10941,-5.6966639133,155.135801801
10940,10940,-5.7029383163,154.642075965
10939,10939,-5.7133842926,154.642992755
10938,10938,-5.7129418604,155.151237488
10937,10937,-5.716661052,154.631232984
10936,10936,-5.7325062114,154.569134306
10935,10935,-5.7348662939,154.604336797
10934,10934,-5.7812531309,154.664167647
10933,10933,-5.7904453072,147.94440023
10932,10932,-5.7983519924,147.966664576
10931,10931,-5.8000391271,148.050835865
10930,10930,-5.8032985814,147.971149737
10929,10929,-5.8062806562,147.977084755
10928,10928,-5.8083643615,147.983748527
10927,10927,-5.8137599354,154.717078434
10926,10926,-5.822852017,147.985792795
10925,10925,-5.8333486676,148.03291492
10924,10924,-5.834629864,148.018717589
10923,10923,-5.8346054049,147.989599884
10922,10922,-5.8358691388,148.00497545
10921,10921,-5.83667588,148.034558045
10920,10920,-5.8375017415,154.730829404
10919,10919,-5.8404203489,147.989582174
10918,10918,-5.8420843315,147.931243131
10917,10917,-5.8479333013,147.927094585
10916,10916,-5.8983116736,147.94035647
10915,10915,-5.8983682129,148.050402373
10914,10914,-5.9049572515,148.015137069
10913,10913,-5.9096122457,148.034618671
10912,10912,-5.9129356021,148.090388391
10911,10911,-5.9150154461,147.332414063
10910,10910,-5.9167003042,148.129592803
10909,10909,-5.9483578769,148.726656997
10908,10908,-5.9573080964,148.028755209
10907,10907,-5.9517852769,148.70075457
10906,10906,-5.9625124245,148.119576328
10905,10905,-5.973754551,148.18291055
10904,10904,-5.976268374,148.116655213
10903,10903,-5.9922473196,148.871837523
10902,10902,-5.9998003978,148.870187755
10901,10901,-6.0071493026,148.879046152
10900,10900,-6.0086002204,148.85501187
10899,10899,-6.0147428075,148.866776323
10898,10898,-6.0239717591,148.865389173
10897,10897,-6.0270243183,150.896569245
10896,10896,-6.0458848868,150.91828487
10895,10895,-6.0564627956,148.983009491
10894,10894,-6.0596109254,150.896659972
10893,10893,-6.0632929521,155.509887231
10892,10892,-6.0663624957,148.995012712
10891,10891,-6.0653625703,148.945158357
10890,10890,-6.0804092793,148.987060064
10889,10889,-6.0754405648,155.522068422
10888,10888,-6.0758520126,149.022501505
10887,10887,-6.0780700198,148.951268606
10886,10886,-6.0862639299,149.023853277
10885,10885,-6.0825335838,147.595998706
10884,10884,-6.0909367406,148.998861512
10883,10883,-6.0925073279,155.527066648
10882,10882,-6.0981178137,149.04166677
10881,10881,-6.0939857841,149.442159331
10880,10880,-6.0980993057,148.984571016
10879,10879,-6.0971344051,149.450287096
10878,10878,-6.0974027917,148.972398715
10877,10877,-6.1004688827,148.96017335
10876,10876,-6.0999251379,148.947871977
10875,10875,-6.0983475613,148.942896952
10874,10874,-6.1008438607,149.013746614
10873,10873,-6.1089167394,149.020249512
10872,10872,-6.1052100653,149.033169852
10871,10871,-6.1105996297,149.038128874
10870,10870,-6.1071036576,148.997912398
10869,10869,-6.1086404343,149.00945689
10868,10868,-6.1071065373,149.028753866
10867,10867,-6.1134992085,148.985850141
10866,10866,-6.1101944987,148.979439309
10865,10865,-6.1116849175,149.027917571
10864,10864,-6.1152602887,149.007312511
10863,10863,-6.1196542701,155.57407993
10862,10862,-6.1303577803,148.998747227
10861,10861,-6.1450234029,148.961809779
10860,10860,-6.1324947024,150.708034405
10859,10859,-6.1436097117,148.993363051
10858,10858,-6.137207535,149.054583222
10857,10857,-6.1476679901,149.012538388
10856,10856,-6.1433429005,149.0229201
10855,10855,-6.1462860194,155.569051114
10854,10854,-6.1545484135,148.999516896
10853,10853,-6.1671327522,149.01874987
10852,10852,-6.1649462506,155.632522204
10851,10851,-6.1703516315,150.559900705
10850,10850,-6.1783457947,149.042763033
10849,10849,-6.1822523154,148.945751087
10848,10848,-6.1787556886,148.926650532
10847,10847,-6.1802620828,148.913019491
10846,10846,-6.1851275035,155.670693025
10845,10845,-6.2028196326,155.661009483
10844,10844,-6.230469155,149.537645044
10843,10843,-6.2401210055,150.167280493
10842,10842,-6.246916694,149.542727333
10841,10841,-6.2466659234,155.02822383
10840,10840,-6.2487748997,155.03372882
10839,10839,-6.250429209,155.704150362
10838,10838,-6.2533652035,150.470274566
10837,10837,-6.2644967188,149.554545098
10836,10836,-6.2604416544,150.484558785
10835,10835,-6.2629979744,150.444948663
10834,10834,-6.2653832112,150.489814821
10833,10833,-6.2638243793,150.430165431
10832,10832,-6.2653521711,150.325066477
10831,10831,-6.2679059841,150.355695203
10830,10830,-6.2686531477,150.416528219
10829,10829,-6.2697272326,150.301984283
10828,10828,-6.2683440362,150.319991167
10827,10827,-6.27169932,150.027930813
10826,10826,-6.2756716059,150.369396964
10825,10825,-6.2720892492,149.964150395
10824,10824,-6.2720864879,150.413307941
10823,10823,-6.2732787651,150.297717722
10822,10822,-6.2739875538,150.400566364
10821,10821,-6.2746475664,150.383951529
10820,10820,-6.2781392863,150.313898738
10819,10819,-6.2776929824,150.398503099
10818,10818,-6.2781514453,150.383812468
10817,10817,-6.2836022283,150.275382061
10816,10816,-6.2805701615,150.282090173
10815,10815,-6.2829333476,149.875746482
10814,10814,-6.2803550691,149.980183041
10813,10813,-6.2818904922,150.26860455
10812,10812,-6.2821024329,149.978296221
10811,10811,-6.2838031651,155.1195909
10810,10810,-6.284507829,150.294326161
10809,10809,-6.2858457541,155.122918237
10808,10808,-6.2950325928,149.957014092
10807,10807,-6.2918837163,150.322835809
10806,10806,-6.2885995331,150.300014403
10805,10805,-6.3007348552,150.07474294
10804,10804,-6.289608713,149.732079231
10803,10803,-6.295393853,150.292979005
10802,10802,-6.2935553065,150.308373951
10801,10801,-6.2997233379,155.836104298
10800,10800,-6.3021806281,149.904055608
10799,10799,-6.2983722993,150.063384461
10798,10798,-6.2991513213,149.740299375
10797,10797,-6.2997878526,149.925832976
10796,10796,-6.3029110864,150.310899404
10795,10795,-6.3015466659,149.881787025
10794,10794,-6.3047735844,149.82629983
10793,10793,-6.3036909206,155.826504564
10792,10792,-6.304186256,149.742922558
10791,10791,-6.3088762886,149.504710013
10790,10790,-6.3045955281,155.848306376
10789,10789,-6.3142796986,149.790441572
10788,10788,-6.3197653953,149.808982264
10787,10787,-6.3226278512,149.873310136
10786,10786,-6.326378953,149.500158076
10785,10785,-6.4604268165,155.97207949
10784,10784,-6.6233563659,147.861670833
10783,10783,-6.6283411275,147.862916291
10782,10782,-6.6390247297,147.865447179
10781,10781,-6.648419647,147.862347163
10780,10780,-6.6486281777,147.859404824
10779,10779,-6.6572935211,147.860866404
10778,10778,-6.6849532485,155.976343145
10777,10777,-6.7000277304,147.793770664
10776,10776,-6.7017067996,147.788742902
10775,10775,-6.7024892803,147.778764276
10774,10774,-6.7370422738,146.959987063
10773,10773,-6.7408525031,146.963736158
10772,10772,-6.7408489331,146.966261226
10771,10771,-6.7517044489,155.916650398
10770,10770,-6.7611997296,147.900471303
10769,10769,-6.7600470338,147.917514567
10768,10768,-6.7642753357,147.909214395
10767,10767,-6.803881907,155.825789903
10766,10766,-6.8086213919,155.832687134
10765,10765,-6.8287813523,155.895906524
10764,10764,-6.8548258116,155.839971045
10763,10763,-6.973641546,155.500574865
10762,10762,-6.9733693308,155.494156201
10761,10761,-7.244864571,147.155221675
10760,10760,-7.342715981,147.206504429
10759,10759,-7.3510492373,147.217534224
10758,10758,-7.3761429206,147.221388005
10757,10757,-7.3894092378,147.249749687
10756,10756,-7.4157747086,147.253495128
10755,10755,-7.4320465518,147.268983687
10754,10754,-7.4384742855,147.344462589
10753,10753,-7.4352263595,147.301939259
10752,10752,-7.4431946799,147.32294471
10751,10751,-7.465032356,147.235839838
10750,10750,-7.4721460543,147.36362286
10749,10749,-7.5087344914,144.683441732
10748,10748,-7.4966870966,147.401681647
10747,10747,-7.5011600207,147.325585562
10746,10746,-7.5079226101,147.343749708
10745,10745,-7.5092037293,147.422893095
10744,10744,-7.5125273781,147.396574296
10743,10743,-7.5498529959,144.679530763
10742,10742,-7.5887063188,144.731131441
10741,10741,-7.5516402402,147.405345613
10740,10740,-7.5783685231,143.758519283
10739,10739,-7.5674874434,147.432914734
10738,10738,-7.5674934107,147.426646587
10737,10737,-7.6101256554,143.775468589
10736,10736,-7.6399065885,144.128564921
10735,10735,-7.6438655437,147.531479732
10734,10734,-7.6904683573,144.30749174
10733,10733,-7.6984568492,147.530705589
10732,10732,-7.7153678682,147.633575618
10731,10731,-7.784906562,143.933138024
10730,10730,-7.7210682117,147.60940565
10729,10729,-7.7240515554,147.619576044
10728,10728,-7.7592005576,144.380600089
10727,10727,-7.7295833969,147.594177516
10726,10726,-7.7367706601,147.607379457
10725,10725,-7.7487554167,147.626256072
10724,10724,-7.7814250114,144.223277999
10723,10723,-7.773018537,144.935788302
10722,10722,-7.8178764724,143.864744411
10721,10721,-7.7887008196,145.091115834
10720,10720,-7.7889769651,145.087375959
10719,10719,-7.8183820623,145.020502908
10718,10718,-7.8248198373,145.039940495
10717,10717,-7.884347755,147.71074349
10716,10716,-7.9250181744,147.723326423
10713,10713,-8.0550780859,143.619292292
10712,10712,-8.0592288333,143.543686085
10711,10711,-8.0545863423,148.130413665
10710,10710,-8.0579961572,148.005944729
10709,10709,-8.1314655021,143.637432315
10706,10706,-8.1663652219,142.258315053
10705,10705,-8.183909535,142.222045518
10704,10704,-8.2037577689,142.204146128
10703,10703,-8.2930293572,143.378461722
10702,10702,-8.2991829436,149.407919749
10701,10701,-8.3097340254,143.214020642
10700,10700,-8.3056305019,150.109483124
10699,10699,-8.3184771337,143.415504431
10698,10698,-8.31923778,142.909946392
10697,10697,-8.3167800737,149.236065263
10696,10696,-8.3208202205,150.821671735
10695,10695,-8.3344991249,143.100994547
10694,10694,-8.3237633511,150.741676935
10693,10693,-8.3428827249,143.219688369
10692,10692,-8.3299813065,143.342426021
10691,10691,-8.3274487875,150.718434597
10690,10690,-8.3331533865,150.580525011
10689,10689,-8.3589338301,150.863614913
10688,10688,-8.3723807298,143.621161428
10687,10687,-8.3353235468,142.456057207
10686,10686,-8.3342597394,143.06765838
10685,10685,-8.3374336312,142.44404055
10684,10684,-8.3442029549,142.914164014
10683,10683,-8.3470402824,143.414833354
10682,10682,-8.347248496,143.381290811
10681,10681,-8.3419986115,142.460788114
10680,10680,-8.3478291566,143.436021343
10679,10679,-8.3554623431,143.302977537
10678,10678,-8.3465804474,150.115653478
10677,10677,-8.3483683497,149.854584121
10676,10676,-8.3941186787,143.463880353
10675,10675,-8.3525929669,150.595312765
10674,10674,-8.3564184135,143.041768899
10673,10673,-8.3580282414,150.148659401
10672,10672,-8.3608585576,142.522915357
10671,10671,-8.3683689858,150.175413705
10670,10670,-8.3748775455,150.663575124
10669,10669,-8.3864266108,143.113323969
10668,10668,-8.3812782295,149.927074153
10667,10667,-8.3970663564,143.025546034
10666,10666,-8.3895609019,150.195348739
10665,10665,-8.3939018141,150.647369879
10664,10664,-8.3982939359,142.924543874
10663,10663,-8.423726539,143.268523702
10662,10662,-8.5510362715,151.080755783
10661,10661,-8.405851739,143.134006919
10660,10660,-8.5577777969,143.438393301
10659,10659,-8.4095573634,143.181257294
10658,10658,-8.4172270614,150.889842479
10657,10657,-8.4563538072,143.539690382
10656,10656,-8.4130993967,143.111232546
10655,10655,-8.4183079366,150.452197944
10654,10654,-8.4229572066,143.30089277
10653,10653,-8.4200750227,150.440408285
10652,10652,-8.469871831,143.754543204
10651,10651,-8.441718075,143.69807094
10650,10650,-8.4532002883,143.299809624
10649,10649,-8.4855821691,143.18076506
10648,10648,-8.4661400594,150.883072795
10647,10647,-8.5058390097,143.637235115
10646,10646,-8.5279900778,150.948130892
10645,10645,-8.4969859392,143.232414835
10644,10644,-8.5191180888,143.806199662
10643,10643,-8.5062383517,143.248630777
10642,10642,-8.5060121589,148.228118172
10641,10641,-8.5116785127,148.229568482
10640,10640,-8.5154342139,150.828323799
10639,10639,-8.5232610445,143.278962159
10638,10638,-8.5573040768,143.300818622
10637,10637,-8.5212667589,150.23376601
10636,10636,-8.5252063448,150.297917315
10635,10635,-8.5236475266,150.219434776
10634,10634,-8.5260026897,150.046488745
10633,10633,-8.5262619185,150.049589124
10632,10632,-8.5266927969,150.209321096
10631,10631,-8.5275013462,150.204163849
10630,10630,-8.536957296,150.819422139
10629,10629,-8.5425134004,150.106265635
10628,10628,-8.5462634666,150.196695807
10627,10627,-8.5532436412,150.322810031
