ID,ID,Latitude,Longitude
15577,15577,-8.438420338,157.96990664
15576,15576,-8.4378788608,157.979104369
15575,15575,-8.4396357371,159.695831867
15574,15574,-8.4518821386,158.003840538
15573,15573,-8.4423653738,157.976450605
15572,15572,-8.4435607858,157.906884006
15571,15571,-8.4457431953,157.397442826
15570,15570,-8.4471034845,157.892512554
15569,15569,-8.4479446723,159.702485708
15568,15568,-8.4521571648,157.89807164
15567,15567,-8.4521234783,157.968328951
15566,15566,-8.4557876082,157.282936971
15565,15565,-8.4552294392,157.917426325
15564,15564,-8.4579330041,157.893338363
15563,15563,-8.4606906585,158.061263404
15562,15562,-8.4644682841,157.280021517
15561,15561,-8.4621039078,157.892973646
15560,15560,-8.4612691646,158.045845803
15559,15559,-8.4621051168,158.102497896
15558,15558,-8.4647322764,158.078970301
15557,15557,-8.4646082777,157.272105751
15556,15556,-8.468823971,159.669095886
15555,15555,-8.4855099647,158.147368256
15554,15554,-8.4714142107,157.902713922
15553,15553,-8.4696516705,157.93011574
15552,15552,-8.4724872156,157.407085547
15551,15551,-8.4780977515,158.070340055
15550,15550,-8.4770675889,157.947719049
15549,15549,-8.4801877135,160.883170034
15548,15548,-8.4844981826,157.948844973
15547,15547,-8.4829367564,158.115007107
15546,15546,-8.4883767781,160.899535639
15545,15545,-8.485844015,158.100008499
15544,15544,-8.4865886505,158.079195693
15543,15543,-8.488491706,157.959819097
15542,15542,-8.4912609726,157.993731305
15541,15541,-8.4920974542,157.913320706
15540,15540,-8.4945137494,157.901024096
15539,15539,-8.494193267,158.021664281
15538,15538,-8.4954436668,157.949579996
15537,15537,-8.5017524082,157.907851464
15536,15536,-8.4979411226,157.968761708
15535,15535,-8.4979402858,157.995419561
15534,15534,-8.5023159139,159.757186248
15533,15533,-8.5128253871,158.000204987
15532,15532,-8.5008451684,157.977917526
15531,15531,-8.5403335349,158.178005598
15530,15530,-8.5052908285,157.916089626
15529,15529,-8.5049909886,157.948772266
15528,15528,-8.5073613508,158.03667123
15527,15527,-8.507245421,159.733572236
15526,15526,-8.5058612954,157.904173932
15525,15525,-8.5075304529,157.919584218
15524,15524,-8.5070987262,158.068725175
15523,15523,-8.5080849494,157.91221134
15522,15522,-8.5083445334,158.065436512
15521,15521,-8.5111489235,158.140030496
15520,15520,-8.5097541328,157.914733309
15519,15519,-8.5136303432,158.029385148
15518,15518,-8.5121088514,157.909281337
15517,15517,-8.5224460381,159.922725417
15516,15516,-8.5120953244,157.960837872
15515,15515,-8.5139117905,157.904427068
15514,15514,-8.5158656875,157.915589375
15513,15513,-8.6414772188,157.997431894
15512,15512,-8.5165257139,157.90429535
15511,15511,-8.5174936786,159.87245298
15510,15510,-8.5183549791,157.938018329
15509,15509,-8.5175127763,158.154983521
15508,15508,-8.5191803323,158.08082258
15507,15507,-8.5188886913,157.910130428
15506,15506,-8.5191792095,157.905275035
15505,15505,-8.5195855465,158.147479601
15504,15504,-8.5205327829,157.941847266
15503,15503,-8.5220971387,158.077100966
15502,15502,-8.5233307455,157.934227336
15501,15501,-8.5237666681,158.165822385
15500,15500,-8.5253364014,158.034514755
15499,15499,-8.5233718074,157.9379179
15498,15498,-8.5252155239,157.939994638
15497,15497,-8.526408969,158.029732744
15496,15496,-8.5262804511,158.037909104
15495,15495,-8.5270843993,158.16582859
15494,15494,-8.5278379135,159.88396803
15493,15493,-8.5294146479,158.031927488
15492,15492,-8.5287771444,158.027082922
15491,15491,-8.5305555921,158.150862473
15490,15490,-8.5352976139,158.027005502
15489,15489,-8.5359654492,158.013913029
15488,15488,-8.5387685762,159.895408757
15487,15487,-8.5408709333,158.160396715
15486,15486,-8.5422745492,157.915022402
15485,15485,-8.542513876,157.933750541
15484,15484,-8.5670786651,158.162727044
15483,15483,-8.5441720522,157.949600805
15482,15482,-8.5466789336,157.939998052
15481,15481,-8.5471017103,157.937517031
15480,15480,-8.5466822864,157.943738808
15479,15479,-8.5475153206,157.959583671
15478,15478,-8.5507066375,158.178460469
15477,15477,-8.5518432079,158.174629662
15476,15476,-8.5512703106,157.934995906
15475,15475,-8.5551454823,157.954795623
15474,15474,-8.5545954014,157.939167789
15473,15473,-8.5550151092,157.950012207
15472,15472,-8.5558662682,157.933739983
15471,15471,-8.5568055372,157.918605164
15470,15470,-8.5562807326,157.926686659
15469,15469,-8.5600125977,157.921256108
15468,15468,-8.5630064988,157.840645018
15467,15467,-8.5647528328,157.92125338
15466,15466,-8.5672534858,157.926225821
15465,15465,-8.5700197444,157.842085118
15464,15464,-8.5700320597,158.132093169
15463,15463,-8.5716750198,157.836659891
15462,15462,-8.5716922634,157.858331255
15461,15461,-8.5737767266,157.814325498
15460,15460,-8.5751537763,157.853572451
15459,15459,-8.580643837,159.872481729
15458,15458,-8.582335506,158.130416134
15457,15457,-8.5810862531,157.382325364
15456,15456,-8.5771138545,157.815442131
15455,15455,-8.577168571,157.811054327
15454,15454,-8.581515221,157.860240009
15453,15453,-8.5796163759,157.82467251
15452,15452,-8.5804572831,157.839997174
15451,15451,-8.5800510381,157.810399102
15450,15450,-8.5808592169,157.866670061
15449,15449,-8.5847688004,157.853164516
15448,15448,-8.5821146335,157.83331794
15447,15447,-8.582526648,157.870827394
15446,15446,-8.5837482304,157.370424265
15445,15445,-8.5860109897,157.84406698
15444,15444,-8.5929934057,158.195666024
15443,15443,-8.5868723535,157.828966075
15442,15442,-8.588306782,157.832320262
15441,15441,-8.6256899376,158.190185456
15440,15440,-8.5879388122,158.126241868
15439,15439,-8.5883448846,157.865028573
15438,15438,-8.5884755985,157.787764147
15437,15437,-8.5875406384,157.795013428
15436,15436,-8.5934914813,158.166024606
15435,15435,-8.593252735,158.157415347
15434,15434,-8.596866489,158.193000109
15433,15433,-8.6011710803,157.395611823
15432,15432,-8.59794774,158.169567786
15431,15431,-8.601676347,158.137191187
15430,15430,-8.602637043,157.825776623
15429,15429,-8.6054292164,158.108742671
15428,15428,-8.6083418504,158.114603196
15427,15427,-8.6083512914,158.134556364
15426,15426,-8.6113025895,158.145295389
15425,15425,-8.6135519959,158.211162518
15424,15424,-8.6165313448,157.82030394
15423,15423,-8.6210623504,158.210874186
15422,15422,-8.6179367276,158.073746899
15421,15421,-8.6234969495,158.140968924
15420,15420,-8.6229377857,158.148727553
15419,15419,-8.6229379666,158.171247132
15418,15418,-8.6262925688,158.172067741
15417,15417,-8.6329640907,158.148747319
15416,15416,-8.637239673,158.122946796
15415,15415,-8.6362517455,158.151672472
15414,15414,-8.6396169538,158.144160474
15413,15413,-8.6386201239,157.882763962
15412,15412,-8.6500098704,157.801886854
15411,15411,-8.6422016421,158.151254077
15410,15410,-8.6400312065,157.863735633
15409,15409,-8.6454458983,157.866671838
15408,15408,-8.6461918604,158.156076893
15407,15407,-8.6458735532,157.856257984
15406,15406,-8.6479026819,158.128940665
15405,15405,-8.6466832984,158.144577823
15404,15404,-8.6483531658,157.863740872
15403,15403,-8.6487717819,157.850011245
15402,15402,-8.649606209,158.102468339
15401,15401,-8.6500312704,157.854182608
15400,15400,-8.6518636405,157.872011434
15399,15399,-8.6591889362,157.86122359
15398,15398,-8.6583468433,158.14833677
15397,15397,-8.6591785137,158.141243892
15396,15396,-8.6647838915,157.865844657
15395,15395,-8.662135786,158.147773351
15394,15394,-8.6860544759,158.222468055
15393,15393,-8.6650503772,158.11334312
15392,15392,-8.6669016531,157.804543276
15391,15391,-8.6670052381,158.123964123
15390,15390,-8.665423264,157.841253095
15389,15389,-8.6675288324,158.145394833
15388,15388,-8.6685742978,158.185768697
15387,15387,-8.6732329249,158.104808543
15386,15386,-8.6686612118,158.194297238
15385,15385,-8.6685129125,158.15181092
15384,15384,-8.6712635039,157.805392078
15383,15383,-8.6717060007,158.112484216
15382,15382,-8.6747724549,158.143240989
15381,15381,-8.6737692592,157.838743393
15380,15380,-8.6746043724,158.187912351
15379,15379,-8.6773458116,158.195981237
15378,15378,-8.6754248879,157.806253186
15377,15377,-8.7757909773,158.189755882
15376,15376,-8.6805487428,158.144082774
15375,15375,-8.6796080015,157.840417268
15374,15374,-8.6844150927,158.139936018
15373,15373,-8.6879446487,157.816248611
15372,15372,-8.6907345816,158.131698632
15371,15371,-8.6916820234,158.134579159
15370,15370,-8.6929236779,158.108978965
15369,15369,-8.7427621723,157.556504217
15368,15368,-8.6959897514,157.874413364
15367,15367,-8.6950159882,158.126640201
15366,15366,-8.6971273452,158.158769857
15365,15365,-8.6988905402,158.107415983
15364,15364,-8.7000188557,158.169993879
15363,15363,-8.7023994791,158.103435219
15362,15362,-8.7018249916,158.097670938
15361,15361,-8.7015749885,158.088235805
15360,15360,-8.7025291103,158.11499989
15359,15359,-8.7031692299,158.092307159
15358,15358,-8.7033678831,158.144983525
15357,15357,-8.7033471778,158.14999726
15356,15356,-8.7045279091,158.166740413
15355,15355,-8.7050393435,157.815414816
15354,15354,-8.7054171293,158.110843261
15353,15353,-8.7050146806,158.154140729
15352,15352,-8.7064531764,158.0988691
15351,15351,-8.7070913752,158.094560044
15350,15350,-8.7083397766,158.105994066
15349,15349,-8.7078822617,158.163925606
15348,15348,-8.7085407307,158.084351304
15347,15347,-8.7099145258,158.09645427
15346,15346,-8.7099877266,158.092925189
15345,15345,-8.7147147047,158.089538547
15344,15344,-8.7129583483,158.098732361
15343,15343,-8.7142019831,157.59123617
15342,15342,-8.7146102222,158.177098137
15341,15341,-8.717886787,158.139604857
15340,15340,-8.7185566692,158.180828607
15339,15339,-8.72329544,158.172345917
15338,15338,-8.7248400522,158.183398851
15337,15337,-8.7315995678,157.829065894
15336,15336,-8.7435102778,158.121077781
15335,15335,-8.7308488051,158.109993878
15334,15334,-8.7327857225,158.103951674
15333,15333,-8.7365713632,159.892785237
15332,15332,-8.7350055441,158.099179195
15331,15331,-8.7362749213,158.152081353
15330,15330,-8.7500106098,161.031645926
15329,15329,-8.7423419721,158.156184013
15328,15328,-8.7484618017,158.072470874
15327,15327,-8.7508463511,158.06502225
15326,15326,-8.7685867893,158.291429897
15325,15325,-8.7609658166,158.06216897
15324,15324,-8.7612873713,157.815282186
15323,15323,-8.7637738461,160.94874117
15322,15322,-8.7645959552,157.79373983
15321,15321,-8.7682343189,160.941554749
15320,15320,-8.7705014089,157.784353188
15319,15319,-8.7724935827,158.010830941
15318,15318,-8.7747064657,158.133937203
15317,15317,-8.7748485736,157.774028892
15316,15316,-8.7758645101,160.697482516
15315,15315,-8.7769906999,157.767481331
15314,15314,-8.7816881373,157.767935891
15313,15313,-8.7841826351,160.694134848
15312,15312,-8.7852916578,157.763565732
15311,15311,-8.7897207088,158.259767626
15310,15310,-8.7937691842,157.754576348
15309,15309,-8.8183615114,157.806663502
15308,15308,-8.8320933266,161.005828214
15307,15307,-8.8326921296,160.725462238
15306,15306,-8.8459874073,160.033660086
15305,15305,-8.8665892329,160.734635763
15304,15304,-8.8678084473,160.001903253
15303,15303,-8.8716963133,160.013333817
15302,15302,-8.8911913741,160.016093585
15301,15301,-8.874839078,159.992459718
15300,15300,-8.8844449929,159.981432169
15299,15299,-8.8818440092,161.062471255
15298,15298,-8.8799908371,159.989579084
15297,15297,-8.9028277553,160.733135446
15296,15296,-8.8976286709,160.011515549
15295,15295,-8.905822929,160.010407258
15294,15294,-8.9090471553,159.964706656
15293,15293,-8.9087610978,160.748344977
15292,15292,-8.9296395617,160.73904396
15291,15291,-8.9290814036,160.747859685
15290,15290,-8.9308435955,160.751643397
15289,15289,-8.938453983,159.994434519
15288,15288,-8.9462411079,160.04812395
15287,15287,-8.9805892312,160.081631085
15286,15286,-8.9478816551,160.753142328
15285,15285,-8.9464231621,159.989347405
15284,15284,-8.9607822769,160.745888951
15283,15283,-8.9529503416,159.166643099
15282,15282,-8.9563912886,160.037494979
15281,15281,-8.9580799908,159.152733928
15280,15280,-8.9591116391,159.216674548
15279,15279,-8.9620858595,159.1420788
15278,15278,-8.9662476561,159.127827119
15277,15277,-8.9719348305,160.021209474
15276,15276,-8.9685222771,159.224578039
15275,15275,-8.9667072166,159.183747134
15274,15274,-8.9792646604,159.08854613
15273,15273,-8.9766334821,159.117864685
15272,15272,-8.9756182937,159.130099294
15271,15271,-8.9752300069,159.240354686
15270,15270,-8.9781880439,159.222199866
15269,15269,-8.9836852813,159.233288645
15268,15268,-8.9893856899,159.052291033
15267,15267,-8.9820932719,160.034317943
15266,15266,-8.9812774993,159.131227202
15265,15265,-8.983333718,157.945837153
15264,15264,-8.9846881982,157.973102642
15263,15263,-8.9916286578,160.221067716
15262,15262,-9.0921093908,160.243336944
15261,15261,-8.9892526451,159.119082288
15260,15260,-8.991526434,159.109717883
15259,15259,-8.9900098936,157.98292241
15258,15258,-9.0620076467,159.109920009
15257,15257,-8.9934265287,159.143468051
15256,15256,-8.9991900654,159.226846957
15255,15255,-9.0071330014,159.268319713
15254,15254,-9.0207250977,158.748600903
15253,15253,-9.0247995009,159.03524103
15252,15252,-9.0260501133,161.195735958
15251,15251,-9.0225546006,160.767704287
15250,15250,-9.0250023127,159.13830815
15249,15249,-9.022112604,159.205833435
15248,15248,-9.0949435735,159.195694565
15247,15247,-9.0366291579,159.279282204
15246,15246,-9.0327380217,160.099865162
15245,15245,-9.0401631213,160.1027835
15244,15244,-9.0450232582,159.242273258
15243,15243,-9.0499127737,159.192896643
15242,15242,-9.0563276911,159.256832214
15241,15241,-9.0686767372,159.24641592
15240,15240,-9.0725112711,159.295833844
15239,15239,-9.0796573935,159.242426908
15238,15238,-9.0798424933,159.286055694
15237,15237,-9.083399011,159.274109621
15236,15236,-9.0915233309,159.264131691
15235,15235,-9.0967521501,159.295719943
15234,15234,-9.0962812704,160.157085094
15233,15233,-9.105288004,159.262872986
15232,15232,-9.1312055742,159.811378052
15231,15231,-9.1022960645,159.347905356
15230,15230,-9.1016944344,160.114562309
15229,15229,-9.1161179295,159.243960587
15228,15228,-9.1126456375,159.15408838
15227,15227,-9.1133205404,160.173424339
15226,15226,-9.1112666474,160.184570161
15225,15225,-9.1132169248,159.12141568
15224,15224,-9.120562468,159.357620256
15223,15223,-9.1159659868,160.188673872
15222,15222,-9.1137722034,160.149594884
15221,15221,-9.1154408784,159.129414848
15220,15220,-9.124458934,159.288032584
15219,15219,-9.120857224,159.357920808
15218,15218,-9.1234023066,160.155835791
15217,15217,-9.1237205796,159.128917543
15216,15216,-9.1260100938,159.308114765
15215,15215,-9.1285264686,159.220932036
15214,15214,-9.1376698373,159.141919886
15213,15213,-9.1479230273,159.123117277
15212,15212,-9.1372041356,159.249640148
15211,15211,-9.1420220239,159.361951791
15210,15210,-9.1441860654,160.410810883
15209,15209,-9.1514247641,159.095192914
15208,15208,-9.1543291577,161.277548979
15207,15207,-9.156036438,160.396363547
15206,15206,-9.184754128,160.204989961
15205,15205,-9.197115065,160.244284053
15204,15204,-9.2033690999,161.280700064
15203,15203,-9.2086514219,160.287707274
15202,15202,-9.6232990948,160.159300486
15201,15201,-9.2837558674,160.348303331
15200,15200,-9.285526284,160.340574556
15199,15199,-9.3223348632,161.073717642
15198,15198,-9.3300251865,161.337512671
15197,15197,-9.3344984036,160.298961833
15196,15196,-9.5947838223,161.454405403
15195,15195,-9.3450134157,160.349587611
15194,15194,-9.3561590644,161.120420938
15193,15193,-9.3740117234,161.149266085
15192,15192,-9.3604304873,160.329164263
15191,15191,-9.3832590452,161.302145397
15190,15190,-9.3990443306,161.175674429
15189,15189,-9.3987653909,161.347920457
15188,15188,-9.4059361014,161.348774339
15187,15187,-9.4159702102,161.315679406
15186,15186,-9.4154254172,161.34167252
15185,15185,-9.4201515206,161.194125087
15184,15184,-9.4201125923,161.341608983
15183,15183,-9.4250273191,161.319580166
15182,15182,-9.4446940329,161.212664471
15181,15181,-9.430445624,161.319164524
15180,15180,-9.4360742911,161.353450061
15179,15179,-9.4353186855,161.326146582
15178,15178,-9.4350464995,161.369141159
15177,15177,-9.4358484738,161.319994256
15176,15176,-9.4608310062,161.37860103
15175,15175,-9.4591315511,161.339117363
15174,15174,-9.460816372,161.226708802
15173,15173,-9.462173758,161.352410087
15172,15172,-9.4642157964,161.358753701
15171,15171,-9.4674590449,161.224924682
15170,15170,-9.4672170172,161.350238416
15169,15169,-9.4719546187,161.356545267
15168,15168,-9.4712506957,161.342065961
15167,15167,-9.471264295,161.345826602
15166,15166,-9.4779133156,161.38191453
15165,15165,-9.4924057518,161.233639473
15164,15164,-9.4906066302,161.373466266
15163,15163,-9.4874764228,161.38417402
15162,15162,-9.497528076,160.477515195
15161,15161,-9.5086784714,160.614208884
15160,15160,-9.5086610556,161.367962664
15159,15159,-9.5128013215,160.631209871
15158,15158,-9.5275331705,161.254599098
15157,15157,-9.5309560158,160.800614915
15156,15156,-9.5461230365,161.276261759
15155,15155,-9.5608488777,159.624992318
15154,15154,-9.5671118886,161.530742192
15153,15153,-9.5778183719,161.528896521
15152,15152,-9.6041772816,161.541449249
15151,15151,-9.5980400843,161.534671026
15150,15150,-9.6383445052,159.651651696
15149,15149,-9.7657544531,161.947892161
15148,15148,-9.7381638591,160.79398079
15147,15147,-9.7414524267,160.805298339
15146,15146,-9.7442104462,160.775839407
15145,15145,-9.7471209875,160.780004246
15144,15144,-9.7475233044,160.777064919
15143,15143,-9.7496086958,160.772903356
15142,15142,-9.7504462081,160.775404431
15141,15141,-9.7554196724,160.792900274
15140,15140,-9.7646191209,167.070426881
15139,15139,-9.774399173,167.082560498
15138,15138,-9.7787078703,167.089157452
15137,15137,-9.7966690294,160.819375919
15136,15136,-9.8155914363,160.864948892
15135,15135,-9.8020243174,167.10123599
15134,15134,-9.809928017,160.83424052
15133,15133,-9.8108712933,160.883631603
15132,15132,-9.8232952699,160.813314354
15131,15131,-9.8182518723,160.837651766
15130,15130,-9.8198401396,167.123483045
15129,15129,-9.8254376459,160.902496296
15128,15128,-9.8272747876,160.84927394
15127,15127,-9.8352277568,160.838210927
15126,15126,-9.8411761087,160.85343155
15125,15125,-9.8450268312,160.890790707
15124,15124,-9.8487790687,160.850804044
15123,15123,-9.8495981662,160.907079335
15122,15122,-9.8516738343,160.837472391
15121,15121,-9.8747748193,167.179402547
15120,15120,-9.8589972788,160.875481589
15119,15119,-9.8691909803,160.869152523
15118,15118,-9.9127206509,167.23651863
15117,15117,-9.9194420758,167.243797467
15116,15116,-9.9241996,160.426658295
15115,15115,-9.9285411466,167.247006036
15114,15114,-10.0731247363,165.650096927
15113,15113,-10.091033158,165.974512886
15112,15112,-10.1082563991,165.66823722
15111,15111,-10.1289850218,161.925646407
15110,15110,-10.1676672412,161.687173229
15109,15109,-10.1772894278,161.94639185
15108,15108,-10.1732369933,166.176162352
15107,15107,-10.1709656596,166.128236149
15106,15106,-10.5535440496,161.80766351
15105,15105,-10.1837676346,166.231264119
15104,15104,-10.1926840411,166.210328988
15103,15103,-10.2728144996,166.255397435
15102,15102,-10.2449499609,161.737510868
15101,15101,-10.2400527212,161.970760614
15100,15100,-10.261520681,166.308291888
15099,15099,-10.2637863435,161.973732364
15098,15098,-10.2979395337,166.115479624
15097,15097,-10.3038712658,166.228649817
15096,15096,-10.3187041769,166.286766358
15095,15095,-10.335219543,161.349725801
15094,15094,-10.3317064498,161.35583032
15093,15093,-10.3354164393,161.375859015
15092,15092,-10.3773062049,161.423384011
15091,15091,-10.4059358761,165.739277013
15090,15090,-10.3903646238,161.73893183
15089,15089,-10.4125269166,161.452485551
15088,15088,-10.4162686127,161.45663996
15087,15087,-10.4797872079,161.494552476
15086,15086,-10.4829312465,161.497934748
15085,15085,-10.4875357158,161.467479392
15084,15084,-10.5278059346,161.485599333
15083,15083,-10.5137777326,161.447097778
15082,15082,-10.6452089326,161.587821048
15081,15081,-10.6610676251,161.637468761
15080,15080,-10.7519737072,165.883160021
15079,15079,-10.6971017205,165.749411637
