ID,ID,Latitude,Longitude
17658,17658,-16.8380125869,-144.980904089
17657,17657,-16.8477651451,-144.6833538
17656,17656,-16.8445927588,-144.981276994
17655,17655,-16.8479352855,-141.924191433
17654,17654,-16.8495687052,-151.487184315
17653,17653,-16.8605889599,-144.657311214
17652,17652,-16.861476215,-144.64127589
17651,17651,-16.8633352899,-144.636291984
17650,17650,-16.8650070038,-144.825844992
17649,17649,-16.86629553,-144.629029285
17648,17648,-16.8692697116,-144.789785235
17647,17647,-16.8697956826,-144.617249245
17646,17646,-16.869652898,-151.472293504
17645,17645,-16.8715117813,-144.609396638
17644,17644,-16.8725338346,-144.598774708
17643,17643,-16.8730183237,-144.603407494
17642,17642,-16.8757141414,-144.587307474
17641,17641,-16.8735365911,-151.470257568
17640,17640,-16.879682628,-151.467355988
17639,17639,-16.8806300913,-144.914461188
17638,17638,-16.8865323457,-151.465220094
17637,17637,-16.892260258,-144.576202516
17636,17636,-16.8919894536,-144.84910246
17635,17635,-16.8946689705,-144.879690223
17634,17634,-16.8941772332,-144.85461556
17633,17633,-16.9030401083,-151.423808528
17632,17632,-16.903580749,-144.840300397
17631,17631,-16.910013836,-144.746100839
17630,17630,-16.9148819591,-144.813392497
17629,17629,-16.9181060299,-151.422173966
17628,17628,-16.920762899,-144.574933339
17627,17627,-16.9233428789,-143.229615276
17626,17626,-16.9262744912,-143.22461185
17625,17625,-16.9279718938,-143.197406911
17624,17624,-16.9292201341,-143.219555233
17623,17623,-16.9287662201,-143.204183254
17622,17622,-16.928628297,-143.212258
17621,17621,-16.9331604635,-143.32592972
17620,17620,-16.9336912631,-143.173046474
17619,17619,-16.9367521774,-144.779362368
17618,17618,-16.9366773023,-144.574609905
17617,17617,-16.9369940324,-143.164556095
17616,17616,-16.9392552056,-143.158607474
17615,17615,-16.9412744338,-144.57377575
17614,17614,-16.9498418783,-144.574095187
17613,17613,-16.9536162351,-143.134757299
17612,17612,-16.9565782443,-144.573249452
17611,17611,-16.9582957884,-144.735570882
17610,17610,-16.9579425281,-143.13211683
17609,17609,-16.9604295324,-144.573777236
17608,17608,-16.964604749,-144.579147113
17607,17607,-16.9626680462,-143.126177404
17606,17606,-16.9708259359,-144.584171978
17605,17605,-16.9746197122,-144.586689807
17604,17604,-16.9845913777,-143.084079703
17603,17603,-16.9770924419,-144.590438129
17602,17602,-16.977516401,-144.698766987
17601,17601,-16.9802360425,-144.596204904
17600,17600,-16.9808741802,-144.703388032
17599,17599,-16.9808103257,-144.612579188
17598,17598,-16.9850094422,-144.687931961
17597,17597,-16.9871163253,-144.680444179
17596,17596,-16.9907465983,-149.578669525
17595,17595,-16.9870968387,-149.564219112
17594,17594,-16.9904012473,-149.547303727
17593,17593,-16.9880438997,-149.558985436
17592,17592,-16.9904230211,-144.645446128
17591,17591,-16.9895924387,-149.56338334
17590,17590,-16.9928666964,-144.650793345
17589,17589,-17.0166800404,-149.581293609
17588,17588,-17.0176200584,-149.534115609
17587,17587,-17.0229397874,-149.558774993
17586,17586,-17.0260931493,-149.588093521
17585,17585,-17.0290193091,-143.061806281
17584,17584,-17.0334318237,-149.554295171
17583,17583,-17.0325121829,-149.548775203
17582,17582,-17.0366912584,-149.545847662
17581,17581,-17.0396101356,-149.539614108
17580,17580,-17.0479479259,-149.541705511
17579,17579,-17.0506540147,-144.353271495
17578,17578,-17.0520956501,-144.32878216
17577,17577,-17.0546081418,-144.324626889
17576,17576,-17.0554522386,-149.540702553
17575,17575,-17.0586912678,-144.314169818
17574,17574,-17.0608597331,-144.322099608
17573,17573,-17.0627818874,-144.310308397
17572,17572,-17.0629392316,-144.31835484
17571,17571,-17.0671321325,-144.302861111
17570,17570,-17.0650164601,-144.314581935
17569,17569,-17.0650121121,-144.322105335
17568,17568,-17.0661548509,-144.401860125
17567,17567,-17.0694494389,-144.405969092
17566,17566,-17.0709548872,-144.409280095
17565,17565,-17.0712377124,-144.413657649
17564,17564,-17.0746210835,-144.425957494
17563,17563,-17.1076801151,-143.068335397
17562,17562,-17.1265274861,-143.063697427
17561,17561,-17.1498442143,-143.051538773
17560,17560,-17.1590922265,-143.046428196
17559,17559,-17.1650104193,-143.040845482
17558,17558,-17.1900103075,-143.032794467
17557,17557,-17.3211927831,-142.558242585
17556,17556,-17.3216792989,-142.57543395
17555,17555,-17.3321138472,-145.557252812
17554,17554,-17.3310581676,-145.583932509
17553,17553,-17.3359608423,-138.40370618
17552,17552,-17.3731926152,-145.484920176
17551,17551,-17.3380976947,-138.345315588
17550,17550,-17.3696948251,-145.583367273
17549,17549,-17.3399118086,-138.350597884
17548,17548,-17.3408444137,-145.53792217
17547,17547,-17.3412546072,-145.532518536
17546,17546,-17.3422593803,-138.355276522
17545,17545,-17.3462629649,-138.357531939
17544,17544,-17.3487605795,-138.362103795
17543,17543,-17.3520971038,-138.36961919
17542,17542,-17.3524126535,-138.373468827
17541,17541,-17.3529214074,-138.38334248
17540,17540,-17.3527654801,-138.44227444
17539,17539,-17.3529347238,-138.378772243
17538,17538,-17.3547282065,-138.432101542
17537,17537,-17.354599,-138.397543782
17536,17536,-17.3546052148,-138.402114704
17535,17535,-17.3544506349,-138.409458595
17534,17534,-17.3554288048,-138.425471787
17533,17533,-17.3544450687,-138.43698747
17532,17532,-17.3547504441,-138.388616292
17531,17531,-17.3546037193,-138.414616881
17530,17530,-17.3552848843,-138.419776196
17529,17529,-17.3743821269,-141.488954989
17528,17528,-17.3654414139,-141.510852551
17527,17527,-17.3663769648,-145.54842233
17526,17526,-17.3702933101,-145.545403105
17525,17525,-17.3719800005,-141.521880709
17524,17524,-17.376743346,-145.53898916
17523,17523,-17.3785597808,-145.526411652
17522,17522,-17.3798842448,-145.532143712
17521,17521,-17.3813933213,-145.523179996
17520,17520,-17.3855581786,-145.521861308
17519,17519,-17.3926310717,-145.51955069
17518,17518,-17.3929560076,-145.513763991
17517,17517,-17.39541864,-145.548990502
17516,17516,-17.3953156297,-141.509500999
17515,17515,-17.4039037694,-145.528350856
17514,17514,-17.4213013147,-145.507857788
17513,17513,-17.4196823379,-145.44073187
17512,17512,-17.4220480667,-145.435432776
17511,17511,-17.4557112688,-145.396116218
17510,17510,-17.4419528679,-145.488313631
17509,17509,-17.4551321065,-143.444612557
17508,17508,-17.4545963945,-145.471291254
17507,17507,-17.4726968158,-145.461914878
17506,17506,-17.5293394466,-149.818495294
17505,17505,-17.4746039778,-143.467292974
17504,17504,-17.4802012215,-143.463037661
17503,17503,-17.4835655096,-145.448684038
17502,17502,-17.4837406824,-143.437472732
17501,17501,-17.4881435021,-145.378945952
17500,17500,-17.4858549557,-149.88628908
17499,17499,-17.4871387931,-149.895634797
17498,17498,-17.4895741827,-149.901078246
17497,17497,-17.4921799606,-143.455218236
17496,17496,-17.4927419377,-145.433323828
17495,17495,-17.6780015385,-149.385793674
17494,17494,-17.4977784109,-145.393520414
17493,17493,-17.4946079938,-145.428771877
17492,17492,-17.496263824,-145.384209344
17491,17491,-17.4989854025,-145.409844149
17490,17490,-17.4991828284,-145.419212321
17489,17489,-17.5409435151,-142.663434035
17488,17488,-17.547932105,-142.671691907
17487,17487,-17.5487988343,-142.619532188
17486,17486,-17.5524897396,-149.761515688
17485,17485,-17.5568190186,-149.597137121
17484,17484,-17.558993828,-142.604376495
17483,17483,-17.5629148622,-142.598776411
17482,17482,-17.5662840289,-142.593314762
17481,17481,-17.5713526482,-142.586350495
17480,17480,-17.5718127119,-142.669563733
17479,17479,-17.5783519319,-142.669612393
17478,17478,-17.5799339233,-142.576962957
17477,17477,-17.5808420052,-142.572934313
17476,17476,-17.5852787347,-142.569460013
17475,17475,-17.5883592305,-142.564624205
17474,17474,-17.5908470155,-142.561264038
17473,17473,-17.6028790318,-142.550820782
17472,17472,-17.6257596376,-149.281812506
17471,17471,-17.6106979419,-142.555726537
17470,17470,-17.6189313724,-142.559736492
17469,17469,-17.6614074769,-150.620452308
17468,17468,-17.6584388415,-150.636621588
17467,17467,-17.6670321045,-149.282522956
17466,17466,-17.6829132868,-149.282781087
17465,17465,-17.6977784509,-149.281478527
17464,17464,-17.7662041248,-140.686888207
17463,17463,-17.7640030469,-140.768841562
17462,17462,-17.7210057304,-149.25426863
17461,17461,-17.7225221052,-149.264063054
17460,17460,-17.7225183621,-149.249619695
17459,17459,-17.7290177816,-149.219984772
17458,17458,-17.7335020631,-149.20517025
17457,17457,-17.7424731277,-149.175125651
17456,17456,-17.7406984608,-149.189885042
17455,17455,-17.7469958908,-149.141263913
17454,17454,-17.7656930156,-149.11768966
17453,17453,-17.7741838115,-149.382974868
17452,17452,-17.7989272143,-149.104519613
17451,17451,-17.7775134975,-149.405869505
17450,17450,-17.8204254439,-140.834622269
17449,17449,-17.8241556198,-140.839185051
17448,17448,-17.8336920738,-149.105502975
17447,17447,-17.8283542368,-140.841124101
17446,17446,-17.8341808238,-140.846684531
17445,17445,-17.8409214883,-143.080677292
17444,17444,-17.8382136954,-149.107582097
17443,17443,-17.8550321975,-140.858500256
17442,17442,-17.8457968042,-140.811525787
17441,17441,-17.8446007244,-143.0662683
17440,17440,-17.8495999468,-143.065025578
17439,17439,-17.8504282819,-140.764613723
17438,17438,-17.8562746689,-140.762947082
17437,17437,-17.8575172407,-140.768956908
17436,17436,-17.8625201947,-140.770886049
17435,17435,-17.8675238524,-140.772944593
17434,17434,-17.8688579223,-143.061196349
17433,17433,-17.8734706184,-140.77468202
17432,17432,-17.8738569922,-140.859357775
17431,17431,-17.8780185005,-140.867033662
17430,17430,-17.8769580202,-140.778637157
17429,17429,-17.8807394856,-140.783926684
17428,17428,-17.8812756628,-140.871276855
17427,17427,-17.885913873,-148.063146236
17426,17426,-17.8823679882,-140.789056868
17425,17425,-17.8860501571,-140.874079894
17424,17424,-17.890843616,-140.801709337
17423,17423,-17.8921984483,-140.875414406
17422,17422,-17.8950110463,-140.806279408
17421,17421,-17.8974467389,-140.810310734
17420,17420,-17.9022566169,-140.878306485
17419,17419,-17.9046100448,-140.818372411
17418,17418,-17.9076986355,-140.823043174
17417,17417,-17.9079239934,-140.874607798
17416,17416,-17.9116612306,-140.829219382
17415,17415,-17.91085139,-140.872111268
17414,17414,-17.9134857745,-140.838241121
17413,17413,-17.9134857745,-140.842376253
17412,17412,-17.9144791602,-140.847616353
17411,17411,-17.9158440078,-140.865060497
17410,17410,-17.9151273874,-140.852423955
17409,17409,-17.9156727525,-140.860526448
17408,17408,-17.9168908816,-140.855529985
17407,17407,-17.9582580726,-142.205020284
17406,17406,-17.9591530066,-142.219796495
17405,17405,-17.965737379,-142.2321148
17404,17404,-17.9697387877,-142.205273069
17403,17403,-17.9748322739,-142.206098657
17402,17402,-17.9791915634,-142.207111338
17401,17401,-17.9856170276,-142.20717569
17400,17400,-17.9894658932,-142.205595615
17399,17399,-17.9937670671,-142.203348229
17398,17398,-17.9985319846,-142.20209769
17397,17397,-18.0037640202,-142.200477393
17396,17396,-18.0087513375,-142.381480864
17395,17395,-18.0072648007,-142.19862966
17394,17394,-18.0109612807,-142.329921347
17393,17393,-18.0128721019,-142.33954689
17392,17392,-18.012773642,-142.350170283
17391,17391,-18.0183507494,-142.387514782
17390,17390,-18.0250174176,-142.389603945
17389,17389,-18.0308606517,-142.390853374
17388,17388,-18.0321944735,-142.192707663
17387,17387,-18.0352858941,-142.392266149
17386,17386,-18.0418313822,-142.391239982
17385,17385,-18.0545159242,-142.209389062
17384,17384,-18.0591829514,-142.212117017
17383,17383,-18.1251304099,-140.901463158
17382,17382,-18.0650155249,-142.215852917
17381,17381,-18.0743473838,-141.044907327
17380,17380,-18.0738339523,-141.04951645
17379,17379,-18.0738901954,-141.054704191
17378,17378,-18.0783907249,-142.360717504
17377,17377,-18.0774479977,-141.010719615
17376,17376,-18.0795564825,-141.036386043
17375,17375,-18.0791761458,-141.015041258
17374,17374,-18.0800012432,-141.018363798
17373,17373,-18.0801714292,-142.224575125
17372,17372,-18.0826605587,-141.063662378
17371,17371,-18.082855036,-141.026884347
17370,17370,-18.0828019552,-141.03111632
17369,17369,-18.0833764132,-140.970452121
17368,17368,-18.0866542569,-140.979598141
17367,17367,-18.0880026582,-142.227696186
17366,17366,-18.0891480405,-141.065025573
17365,17365,-18.0911166477,-142.226947725
17364,17364,-18.0957725508,-141.066061408
17363,17363,-18.097529421,-142.227920247
17362,17362,-18.1000854555,-141.065959436
17361,17361,-18.1069624736,-141.066519034
17360,17360,-18.10642265,-142.227783674
17359,17359,-18.1150616611,-141.067442976
17358,17358,-18.1121095812,-142.228345207
17357,17357,-18.1207037651,-141.066298833
17356,17356,-18.1229382108,-142.227948542
17355,17355,-18.1239290326,-141.065850696
17354,17354,-18.1297413388,-142.226968438
17353,17353,-18.1401790647,-142.228928996
17352,17352,-18.1405231271,-141.063551773
17351,17351,-18.1417951194,-141.059770668
17350,17350,-18.1489325282,-141.056420801
17349,17349,-18.1556100695,-141.053658968
17348,17348,-18.1619142815,-142.204137285
17347,17347,-18.1643048917,-141.048472198
17346,17346,-18.1706622538,-141.043157718
17345,17345,-18.1696965236,-142.182339767
17344,17344,-18.1699381362,-141.03142538
17343,17343,-18.1769302197,-141.014360472
17342,17342,-18.186206757,-141.004819525
17341,17341,-18.1879354717,-142.159622471
17340,17340,-18.1947716501,-141.001871154
17339,17339,-18.2001487824,-140.997459577
17338,17338,-18.2042056283,-140.99338233
17337,17337,-18.2100113141,-140.988365173
17336,17336,-18.2105279899,-142.149028225
17335,17335,-18.2182265579,-140.979941641
17334,17334,-18.2243499028,-140.816385777
17333,17333,-18.226570365,-140.977451194
17332,17332,-18.2294509796,-142.137257169
17331,17331,-18.2299326654,-140.968542736
17330,17330,-18.2325256473,-140.959868124
17329,17329,-18.2374523186,-140.950061138
17328,17328,-18.2381560357,-140.82388085
17327,17327,-18.2438601102,-140.946542741
17326,17326,-18.246450689,-140.942095307
17325,17325,-18.2485143198,-140.827318843
17324,17324,-18.2518107259,-142.120988825
17323,17323,-18.2539356805,-140.935160051
17322,17322,-18.2634408434,-142.116965197
17321,17321,-18.2632081896,-140.926001559
17320,17320,-18.2644965247,-140.92982852
17319,17319,-18.2645769832,-140.829600489
17318,17318,-18.3102015397,-137.012476576
17317,17317,-18.2661889136,-140.925202159
17316,17316,-18.2702003949,-140.829190514
17315,17315,-18.2709536456,-142.117641836
17314,17314,-18.2730753428,-140.918921464
17313,17313,-18.2741756899,-140.827954657
17312,17312,-18.2753652985,-140.915697839
17311,17311,-18.2774419698,-140.913190757
17310,17310,-18.2775104119,-140.830027547
17309,17309,-18.2796062245,-142.15584556
17308,17308,-18.2845747035,-140.909327455
17307,17307,-18.2822890666,-140.828868365
17306,17306,-18.2838231555,-142.161452615
17305,17305,-18.288247758,-137.057951223
17304,17304,-18.2854231047,-140.827926573
17303,17303,-18.2911333403,-142.186407393
17302,17302,-18.2929066196,-142.165981981
17301,17301,-18.2954809828,-140.824203074
17300,17300,-18.2966314052,-140.900716736
17299,17299,-18.2971097885,-142.187516898
17298,17298,-18.299892979,-142.169106784
17297,17297,-18.3038370236,-137.050784482
17296,17296,-18.3032265246,-140.819003856
17295,17295,-18.3040716713,-140.90054181
17294,17294,-18.3054265844,-142.184624208
17293,17293,-18.3123675364,-140.895338486
17292,17292,-18.3114650815,-140.812378385
17291,17291,-18.3110274405,-142.177841083
17290,17290,-18.3121804895,-142.182693274
17289,17289,-18.3150080824,-140.807720007
17288,17288,-18.3179872553,-137.042463979
17287,17287,-18.3186774934,-140.804455733
17286,17286,-18.3219653334,-140.889044444
17285,17285,-18.3241244826,-140.799884764
17284,17284,-18.3249553724,-140.882961828
17283,17283,-18.3321826699,-137.033299404
17282,17282,-18.3279205888,-140.795476702
17281,17281,-18.331170472,-140.792723338
17280,17280,-18.332469283,-140.879053155
17279,17279,-18.3340625119,-140.790365807
17278,17278,-18.3384339223,-140.785770833
17277,17277,-18.3854725855,-140.711604811
17276,17276,-18.3518688977,-137.01811456
17275,17275,-18.356893815,-140.848836334
17274,17274,-18.3640116928,-136.987724561
17273,17273,-18.3648421936,-140.841207026
17272,17272,-18.3780032161,-140.831115751
17271,17271,-18.3915222629,-140.821700958
17270,17270,-18.3971281056,-140.808763809
17269,17269,-18.5094305057,-136.383640139
17268,17268,-18.4666805266,-136.476272583
17267,17267,-18.4930897844,-136.44125832
17266,17266,-18.5011558577,-136.421835771
17265,17265,-18.5145633334,-136.399631997
17264,17264,-18.5353841616,-136.369286772
17263,17263,-18.5594213126,-136.339616687
17262,17262,-18.5565742058,-139.212578738
17261,17261,-18.766275018,-138.808859199
17260,17260,-18.7679428727,-138.831726442
17259,17259,-18.7711486109,-138.840721744
17258,17258,-18.7725268039,-138.847122135
17257,17257,-18.7795204691,-138.855286956
17256,17256,-18.7790181579,-138.794370651
17255,17255,-18.7829165638,-138.801712417
17254,17254,-18.7862654076,-138.847133701
17253,17253,-19.12589958,-140.681674375
17252,17252,-19.1262641469,-140.72004019
17251,17251,-19.1312834759,-140.718349702
17250,17250,-19.1491860928,-140.677935768
17249,17249,-19.1504431242,-140.683370885
17248,17248,-19.1906915552,-141.248204082
17247,17247,-19.21942541,-141.2370449
17246,17246,-19.2200386222,-141.244636819
17245,17245,-19.2799070463,-138.784666612
17244,17244,-19.345711096,-139.20664025
17243,17243,-19.3488809075,-139.249334815
17242,17242,-19.3639192335,-139.24626522
17241,17241,-19.364666553,-139.242280631
17240,17240,-19.3670690442,-139.229896225
17239,17239,-19.3984767817,-138.67449226
17238,17238,-19.6293324527,-140.397159367
17237,17237,-19.61890601,-140.428676017
17236,17236,-19.6337771902,-140.435879574
17235,17235,-19.6398460065,-140.43373376
17234,17234,-19.6453271816,-140.430686191
17233,17233,-19.6511681981,-140.426019165
17232,17232,-19.6540789917,-140.416970507
17231,17231,-19.6587761214,-140.403358636
17230,17230,-19.6593086766,-140.409934262
17229,17229,-19.8413887604,-144.953888107
17228,17228,-19.8410450666,-144.962525813
17227,17227,-19.8429276252,-144.948800224
17226,17226,-19.8475949367,-144.943077082
17225,17225,-19.8559080927,-144.938308968
17224,17224,-19.8608436447,-144.936713124
17223,17223,-19.8666244354,-144.997560639
17222,17222,-19.872581075,-144.936953107
17221,17221,-19.9015528824,-144.936354615
17220,17220,-19.9074464105,-144.957886413
17219,17219,-20.8176228138,-138.525578566
17218,17218,-20.7745721363,-139.141170846
17217,17217,-20.7920342708,-139.143015449
17216,17216,-20.8196000813,-138.574629974
17215,17215,-20.8287827171,-138.573775699
17214,17214,-20.8465563413,-138.571913031
17213,17213,-20.8536895637,-138.562343
17212,17212,-20.8579328986,-138.557515589
17211,17211,-20.8665315029,-138.550384437
17210,17210,-20.8679336379,-138.542110995
17209,17209,-20.8708511029,-138.537523503
17208,17208,-20.8762870853,-138.533461382
17207,17207,-21.3053803028,-136.742100514
17206,17206,-21.3164838499,-136.744382649
17205,17205,-21.3312164179,-136.639826883
17204,17204,-21.331399482,-136.663069412
17203,17203,-21.343459513,-136.535671641
17202,17202,-21.3441794353,-136.659196308
17201,17201,-21.346690565,-136.646711673
17200,17200,-21.3471366628,-136.653218556
17199,17199,-21.3524064824,-136.552057993
17198,17198,-21.4585583719,-136.399279075
17197,17197,-21.4687594046,-136.378764545
17196,17196,-21.4720134621,-136.377718701
17195,17195,-21.4746998017,-136.376527467
17194,17194,-21.4791000422,-135.521064631
17193,17193,-21.4808345849,-135.636373087
17192,17192,-21.4786058937,-136.374768084
17191,17191,-21.5067987883,-135.476225658
17190,17190,-21.4845272762,-136.372691622
17189,17189,-21.488101522,-135.580772161
17188,17188,-21.488720401,-136.410489979
17187,17187,-21.4879446545,-136.371532388
17186,17186,-21.4879754342,-135.608484483
17185,17185,-21.491096624,-135.639735554
17184,17184,-21.491683072,-136.407110571
17183,17183,-21.4937564862,-136.371686559
17182,17182,-21.4992766251,-136.375297197
17181,17181,-21.5021926209,-135.638998653
17180,17180,-21.5083826227,-135.637843578
17179,17179,-21.5188421945,-135.631731576
17178,17178,-21.5251816775,-135.471988655
17177,17177,-21.5250171077,-135.492117317
17176,17176,-21.5414692125,-135.626683454
17175,17175,-21.538241354,-135.521937021
17174,17174,-21.5486813195,-135.536147374
17173,17173,-21.560188657,-135.613262701
17172,17172,-21.5604413283,-135.594613603
17171,17171,-21.5637773825,-135.565863853
17170,17170,-21.5651425296,-135.552149708
17169,17169,-21.5650307048,-135.560202521
17168,17168,-21.6258390774,-140.628484766
17167,17167,-21.6305867385,-140.645619069
17166,17166,-21.6338929367,-140.616293265
17165,17165,-21.6899462615,-140.682356653
17164,17164,-21.7055418556,-140.579184644
17163,17163,-21.7011558839,-140.665874695
17162,17162,-21.7046234231,-140.646676491
17161,17161,-21.7089208849,-140.638092387
17160,17160,-21.7096100052,-140.64252022
17159,17159,-21.7115230765,-140.63573844
17158,17158,-21.7142865412,-140.591566673
17157,17157,-21.7159745884,-140.630769135
17156,17156,-21.7180740572,-140.601963237
17155,17155,-21.7190265413,-140.627027735
17154,17154,-21.7213859183,-140.619387767
17153,17153,-21.7809426698,-138.904323452
17152,17152,-21.8321684196,-138.82847348
17151,17151,-21.7853062267,-138.910926542
17150,17150,-21.7887693305,-138.914621905
17149,17149,-21.8017380301,-154.698062605
17148,17148,-21.8104500166,-154.71330952
17147,17147,-21.8114499395,-154.723507361
17146,17146,-21.8174718407,-154.701349147
17145,17145,-21.8601164772,-139.002812812
17144,17144,-21.8622274009,-138.992599534
17143,17143,-21.8631207799,-138.986504234
17142,17142,-21.8762059837,-138.933588751
17141,17141,-21.8703645967,-138.884075146
17140,17140,-21.8700142649,-138.876267884
17139,17139,-21.8845954909,-139.03275744
17138,17138,-21.8854325668,-138.982324004
17137,17137,-21.885041602,-138.988864835
17136,17136,-21.8850283095,-138.977525781
17135,17135,-21.8862672689,-139.000027241
17134,17134,-21.8862076157,-138.996579664
17133,17133,-21.8877928469,-139.002403506
17132,17132,-21.8896606696,-139.006467132
17131,17131,-21.8908293906,-139.014170127
17130,17130,-21.9998402987,-136.180101175
17129,17129,-22.0269520248,-136.175412313
17128,17128,-22.0158506825,-136.197547209
17127,17127,-22.029757396,-136.196232259
